Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot27,"Христофор",normal,39,Completed,"The Cult - Part 2","Zone place_peacemaker_007_2_N2","1","10:39:10","10:39:38",
Bot33,"Николай",normal,50,Completed,"Scav House Sniping","Scav House Sniping: Objective #3","2","10:37:38","10:39:21",
Bot33,"Николай",normal,50,Completed,"Scav House Sniping","Scav House Sniping: Objective #2","2","10:39:27","10:42:05",
Bot33,"Николай",normal,50,Pending,"Scav House Sniping","Scav House Sniping: Objective #1","1","10:42:10","N/A",
Bot32,"Прохор",normal,49,Completed,"Assessment - Part 2","Zone meh_45_radio_area_mark_4","1","10:37:39","10:39:23",
Bot32,"Прохор",normal,49,Active,"Assessment - Part 2","Zone meh_45_radio_area_mark_3","1","10:39:33","N/A",
Bot37,"Даня Пентиум (Rene)",normal,1,Active,"Scav Town","Scav Town: Objective #5","1","10:41:06","N/A",
Bot38,"Гиви Фрезер (Rubin)",normal,1,Active,"Scav Town","Scav Town: Objective #5","1","10:41:06","N/A",
Bot42,"Гордей",normal,27,Completed,"Sunken Village","Sunken Village: Objective #3","1","10:41:31","10:42:38",
Bot42,"Гордей",normal,27,Completed,"Sunken Village","Sunken Village: Objective #1","1","10:42:43","10:44:05",
Bot42,"Гордей",normal,27,Completed,"Sunken Village","Sunken Village: Objective #2","1","10:44:10","10:44:57",
Bot42,"Гордей",normal,27,Completed,"USEC Camp North","USEC Camp North: Objective #1","3","10:45:02","10:48:35",
Bot42,"Гордей",normal,27,Completed,"USEC Camp North","USEC Camp North: Objective #4","2","10:48:40","10:49:18",
Bot42,"Гордей",normal,27,Completed,"USEC Camp North","USEC Camp North: Objective #3","1","10:49:23","10:49:38",
Bot42,"Гордей",normal,27,Failed,"USEC Camp South","USEC Camp South: Objective #1","2","10:49:43","10:50:46",
Bot42,"Гордей",normal,27,Pending,"USEC Camp South","USEC Camp South: Objective #2","1","10:50:51","N/A",
Bot40,"Святослав",normal,33,Completed,"Sunken Village","Sunken Village: Objective #3","1","10:41:31","10:42:55",
Bot40,"Святослав",normal,33,Completed,"Sunken Village","Sunken Village: Objective #1","1","10:43:00","10:44:37",
Bot40,"Святослав",normal,33,Completed,"Sunken Village","Sunken Village: Objective #2","1","10:44:42","10:47:28",
Bot40,"Святослав",normal,33,Completed,"Scav Bridge Overlook","Scav Bridge Overlook: Objective #2","1","10:47:33","10:50:09",
Bot40,"Святослав",normal,33,Completed,"Scav Bridge Overlook","Scav Bridge Overlook: Objective #1","1","10:50:15","10:50:30",
Bot40,"Святослав",normal,33,Completed,"Scav Bridge Overlook","Scav Bridge Overlook: Objective #3","1","10:50:35","10:50:47",
Bot40,"Святослав",normal,33,Pending,"USEC Camp North","USEC Camp North: Objective #1","1","10:50:53","N/A",
Bot41,"Cichaj",normal,34,Pending,"Scav Bunker","Scav Bunker: Objective #2","1","10:41:31","N/A",
Bot43,"Павлик Деревня (Rafael)",normal,1,Completed,"Sniper Rock Crates","Sniper Rock Crates: Objective #3","1","10:42:05","10:44:09",
Bot43,"Павлик Деревня (Rafael)",normal,1,Completed,"Sniper Rock Crates","Sniper Rock Crates: Objective #1","1","10:44:14","10:44:29",
Bot43,"Павлик Деревня (Rafael)",normal,1,Completed,"Sniper Rock Crates","Sniper Rock Crates: Objective #2","1","10:44:34","10:45:30",
Bot43,"Павлик Деревня (Rafael)",normal,1,Active,"Scav Town","Scav Town: Objective #2","1","10:45:35","N/A",
Bot48,"Данила Джин (Deangelo)",normal,1,Completed,"Sunken Village","Sunken Village: Objective #2","1","10:45:06","10:46:39",
Bot48,"Данила Джин (Deangelo)",normal,1,Active,"Sunken Village","Sunken Village: Objective #3","1","10:46:44","N/A",
Bot49,"Святослав Кардан (Damian)",normal,1,Active,"Sniper Rock Crates","Sniper Rock Crates: Objective #3","1","10:46:53","N/A",
Bot50,"Витян Коряга (Jefferson)",normal,1,Active,"USEC Camp South","USEC Camp South: Objective #3","1","10:47:08","N/A",
Bot57,"Шура Бэн (Спиридон)",normal,1,Pending,"Sawmill Checkpoint Nearby Rocks","Sawmill Checkpoint Nearby Rocks: Objective #1","1","10:49:10","N/A",
Bot58,"Ярослав Правильный (Willis)",normal,1,Active,"Scav Base","Scav Base: Objective #2","1","10:49:52","N/A",
