Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot156,"Erwin",normal,31,Completed,"Boss Hunter (bossBully)","Spawn Point (487.6 1.7 41.1)","1","23:25:08","23:25:31",
Bot156,"Erwin",normal,31,Pending,"Boss Hunter (bossBully)","Spawn Point (430.8 1.9 54.9)","1","23:25:37","N/A",
Bot157,"Myron",normal,33,Completed,"Informed Means Armed","Zone place_skier_11_2","2","23:22:09","23:24:15",
Bot157,"Myron",normal,33,Completed,"Thirsty - Delivery","Zone place_2A2_unlock_3_customs","2","23:24:20","23:37:24",
Bot157,"Myron",normal,33,Active,"The Cult - Part 2","Zone place_peacemaker_007_N1","1","23:37:29","N/A",
Bot164,"Maurice",normal,40,Failed,"Is This a Reference?","Zone zone_battlefield","1","23:26:46","23:27:17",
Bot164,"Maurice",normal,40,Failed,"Is This a Reference?","Zone zone_vedro","1","23:27:18","23:28:41",
Bot164,"Maurice",normal,40,Active,"Is This a Reference?","Zone zone_unity","1","23:28:42","N/A",
Bot167,"Julio",normal,40,Active,"Factory Shacks","Factory Shacks: Objective #1","1","23:28:45","N/A",
Bot169,"Юрец Водолаз (Joel)",normal,1,Pending,"Dorms Camp 1","Dorms Camp 1: Objective #1","1","23:29:45","N/A",
Bot178,"Стёпа Пупсень (Ricky)",normal,1,Active,"Storage","Storage: Objective #1","1","23:34:15","N/A",
Bot183,"Панкрат",normal,48,Completed,"Chumming","Zone place_skier_12_2","2","23:35:53","23:40:23",
Bot183,"Панкрат",normal,48,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #5","1","23:40:28","23:41:34",
Bot183,"Панкрат",normal,48,Active,"Dorms 3 Story","Dorms 3 Story: Objective #10","2","23:41:39","N/A",
Bot182,"Артемий",normal,17,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #10","1","23:35:53","23:36:44",
Bot182,"Артемий",normal,17,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #7","1","23:36:49","23:37:53",
Bot182,"Артемий",normal,17,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #8","1","23:37:58","23:38:03",
Bot182,"Артемий",normal,17,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #6","1","23:38:08","23:38:49",
Bot182,"Артемий",normal,17,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #2","1","23:38:54","23:39:14",
Bot182,"Артемий",normal,17,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #1","1","23:39:19","23:40:01",
Bot182,"Артемий",normal,17,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #5","1","23:40:06","23:40:17",
Bot182,"Артемий",normal,17,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #4","1","23:40:22","23:40:54",
Bot182,"Артемий",normal,17,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #9","1","23:40:59","23:41:22",
Bot182,"Артемий",normal,17,Failed,"Airdrop Chaser","Airdrop Chaser: Objective #1","1","23:41:27","23:42:13",
Bot182,"Артемий",normal,17,Active,"Dorms 3 Story","Dorms 3 Story: Objective #6","1","23:42:18","N/A",
Bot185,"Иван Лыжи (Jaylen)",normal,1,Pending,"Old Gas","Old Gas: Objective #1","1","23:36:24","N/A",
Bot186,"Василий",normal,37,Active,"The Cult - Part 2","Zone place_peacemaker_007_N1","1","23:36:56","N/A",
Bot187,"Христофор Везунчик (Art)",normal,1,Failed,"Airdrop Chaser","Airdrop Chaser: Objective #1","1","23:38:30","23:38:31",
Bot187,"Христофор Везунчик (Art)",normal,1,Completed,"Porta Potty","Porta Potty: Objective #1","1","23:38:36","23:38:48",
Bot187,"Христофор Везунчик (Art)",normal,1,Active,"Crackhouse","Crackhouse: Objective #5","1","23:38:53","N/A",
Bot191,"Федя Кардан (Louie)",normal,1,Pending,"Giving Tree","Giving Tree: Objective #1","1","23:40:31","N/A",
Bot192,"Валёк Самогон (Dana)",normal,1,Active,"Dorms Camp 1","Dorms Camp 1: Objective #1","1","23:40:51","N/A",
