Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot83,"Тоха НКВД (Doug)",normal,1,Completed,"Garage","Garage: Objective #1","1","23:31:40","23:32:36",
Bot83,"Тоха НКВД (Doug)",normal,1,Completed,"Garage","Garage: Objective #2","1","23:32:42","23:32:54",
Bot83,"Тоха НКВД (Doug)",normal,1,Failed,"Garage","Garage: Objective #3","1","23:32:59","23:33:00",
Bot83,"Тоха НКВД (Doug)",normal,1,Active,"Fortress","Fortress: Objective #9","1","23:33:05","N/A",
Bot85,"Олег Шрек (Derick)",normal,1,Completed,"Factory Shacks","Factory Shacks: Objective #1","1","23:33:23","23:34:08",
Bot85,"Олег Шрек (Derick)",normal,1,Failed,"Storage Building","Storage Building: Objective #2","1","23:34:13","23:35:12",
Bot85,"Олег Шрек (Derick)",normal,1,Failed,"Storage Building","Storage Building: Objective #1","1","23:35:17","23:35:17",
Bot85,"Олег Шрек (Derick)",normal,1,Completed,"Substation","Substation: Objective #4","1","23:35:22","23:38:13",
Bot86,"Изя Шашлыки (Claude)",normal,1,Pending,"Big Red Camping","Big Red Camping: Objective #1","2","23:33:26","N/A",
Bot86,"Изя Шашлыки (Claude)",normal,1,Pending,"Big Red Camping","Big Red Camping: Objective #2","1","23:33:41","N/A",
Bot86,"Изя Шашлыки (Claude)",normal,1,Completed,"Giving Trunk","Giving Trunk: Objective #1","1","23:33:41","23:33:41",
Bot86,"Изя Шашлыки (Claude)",normal,1,Completed,"South Shack by Big Red","South Shack by Big Red: Objective #1","1","23:33:46","23:34:04",
Bot86,"Изя Шашлыки (Claude)",normal,1,Failed,"Big Red","Big Red: Objective #4","1","23:34:09","23:34:27",
Bot88,"Рома Айронмэн (Ned)",normal,1,Pending,"Giving Trunk","Giving Trunk: Objective #1","1","23:33:27","N/A",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #9","1","23:33:55","23:34:31",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #3","1","23:34:36","23:34:36",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #4","1","23:34:42","23:34:42",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #1","1","23:34:47","23:34:50",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #5","1","23:34:55","23:34:55",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #6","1","23:35:01","23:35:15",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #2","1","23:35:21","23:35:31",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #10","1","23:35:36","23:36:01",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #7","1","23:36:06","23:36:06",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #8","1","23:36:11","23:36:18",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #7","2","23:36:23","23:37:22",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #13","1","23:37:27","23:37:27",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #10","2","23:37:32","23:39:14",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #5","1","23:39:19","23:39:27",
Bot89,"Дрон Ржавый (Demetrius)",normal,1,Active,"Dorms 3 Story","Dorms 3 Story: Objective #2","1","23:39:32","N/A",
Bot90,"Санька МЧС (Robbie)",normal,1,Pending,"Dorms 3 Story","Dorms 3 Story: Objective #6","1","23:34:23","N/A",
Bot91,"Шингис Бригадир (Keith)",normal,1,Completed,"Scav Checkpoint","Scav Checkpoint: Objective #1","1","23:35:28","23:35:45",
Bot91,"Шингис Бригадир (Keith)",normal,1,Completed,"Scav Checkpoint","Scav Checkpoint: Objective #2","1","23:35:50","23:35:53",
Bot91,"Шингис Бригадир (Keith)",normal,1,Completed,"Flash-Drive Van","Flash-Drive Van: Objective #1","1","23:35:58","23:36:39",
Bot93,"Яков Стамеска (Truman)",normal,1,Active,"Garage","Garage: Objective #1","1","23:36:47","N/A",
Bot95,"Валера Киргиз (Харитон)",normal,1,Active,"North Shack by Big Red","North Shack by Big Red: Objective #1","1","23:37:24","N/A",
Bot97,"Найк Предатель (Mack)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #4","1","23:37:29","23:37:48",
Bot97,"Найк Предатель (Mack)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #5","1","23:37:53","23:37:57",
Bot97,"Найк Предатель (Mack)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #3","1","23:38:02","23:38:03",
Bot97,"Найк Предатель (Mack)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #1","1","23:38:08","23:38:12",
Bot97,"Найк Предатель (Mack)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #2","1","23:38:17","23:38:27",
Bot97,"Найк Предатель (Mack)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #10","1","23:38:33","23:38:50",
Bot97,"Найк Предатель (Mack)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #6","1","23:38:55","23:39:07",
Bot97,"Найк Предатель (Mack)",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #9","1","23:39:12","23:39:23",
Bot97,"Найк Предатель (Mack)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #7","1","23:39:28","23:39:40",
Bot97,"Найк Предатель (Mack)",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #8","1","23:39:45","23:39:50",
Bot97,"Найк Предатель (Mack)",normal,1,Completed,"Bus Terminal","Bus Terminal: Objective #1","1","23:39:56","23:40:40",
Bot99,"Руслан",normal,24,Active,"New Gas","New Gas: Objective #3","1","23:39:22","N/A",
Bot100,"Башир Филолог (Tory)",normal,1,Completed,"Dorms Camp 2","Dorms Camp 2: Objective #1","1","23:39:38","23:39:46",
Bot100,"Башир Филолог (Tory)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #7","2","23:39:51","23:41:39",
Bot100,"Башир Филолог (Tory)",normal,1,Active,"Dorms 3 Story","Dorms 3 Story: Objective #8","1","23:41:44","N/A",
Bot101,"Семён",normal,12,Pending,"Substation","Substation: Objective #6","1","23:40:09","N/A",
Bot102,"Eddie",normal,20,Active,"Train Car","Train Car: Objective #1","1","23:40:28","N/A",
Bot103,"Lesley",normal,5,Pending,"Scav Checkpoint","Scav Checkpoint: Objective #2","1","23:40:36","N/A",
Bot110,"Данила Бэн (Oliver)",normal,1,Pending,"Factory Shacks","Factory Shacks: Objective #1","1","23:44:23","N/A",
