Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot95,"Пров Сладкий (Valentin)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","00:33:46","00:34:01",
Bot95,"Пров Сладкий (Valentin)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #3","1","00:34:07","00:34:41",
Bot95,"Пров Сладкий (Valentin)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #1","1","00:34:46","00:34:56",
Bot95,"Пров Сладкий (Valentin)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #4","1","00:35:01","00:35:09",
Bot95,"Пров Сладкий (Valentin)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #5","1","00:35:14","00:35:23",
Bot95,"Пров Сладкий (Valentin)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #7","1","00:35:28","00:35:36",
Bot95,"Пров Сладкий (Valentin)",normal,1,Pending,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #6","1","00:35:42","N/A",
Bot102,"Савва Пекуш (Arnold)",normal,1,Pending,"Tunnel Camping","Tunnel Camping: Objective #1","1","00:35:44","N/A",
Bot102,"Савва Пекуш (Arnold)",normal,1,Failed,"West Cottage","West Cottage: Objective #1","1","00:35:59","00:38:54",
Bot102,"Савва Пекуш (Arnold)",normal,1,Completed,"Cottage Garage","Cottage Garage: Objective #1","1","00:38:59","00:39:28",
Bot102,"Савва Пекуш (Arnold)",normal,1,Active,"Lighthouse Extract Sniper Area","Lighthouse Extract Sniper Area: Objective #1","1","00:39:33","N/A",
Bot103,"Колян Лаванда (Ali)",normal,1,Pending,"Cottage Garage","Cottage Garage: Objective #1","1","00:35:45","N/A",
Bot104,"Иван",normal,33,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","00:36:14","00:39:00",
Bot105,"Vaughn",normal,38,Active,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #1","1","00:36:58","N/A",
Bot106,"Albert",normal,23,Pending,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #1","1","00:37:00","N/A",
Bot107,"Vicente",normal,33,Completed,"Tank on Bridge","Tank on Bridge: Objective #1","1","00:37:11","00:37:46",
Bot107,"Vicente",normal,33,Completed,"Power Station Sniping","Power Station Sniping: Objective #2","2","00:37:51","00:39:18",
Bot107,"Vicente",normal,33,Completed,"Power Station Sniping","Power Station Sniping: Objective #3","2","00:39:23","00:40:44",
Bot107,"Vicente",normal,33,Active,"Power Station Sniping","Power Station Sniping: Objective #1","2","00:40:49","N/A",
Bot108,"Батыр Бубл (Hobert)",normal,1,Failed,"Cabins","Cabins: Objective #6","1","00:37:22","00:40:49",
Bot108,"Батыр Бубл (Hobert)",normal,1,Pending,"Cabins","Cabins: Objective #3","2","00:40:54","N/A",
Bot110,"Кондратий Перец (Terrell)",normal,1,Failed,"Power Station","Power Station: Objective #1","1","00:38:29","00:38:40",
Bot110,"Кондратий Перец (Terrell)",normal,1,Failed,"Power Station","Power Station: Objective #2","1","00:38:45","00:39:01",
Bot110,"Кондратий Перец (Terrell)",normal,1,Failed,"Power Station","Power Station: Objective #3","1","00:39:06","00:39:25",
Bot110,"Кондратий Перец (Terrell)",normal,1,Pending,"Weather Station","Weather Station: Objective #2","1","00:39:30","N/A",
Bot111,"Ричи Козий-сыр (Santo)",normal,1,Active,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","00:39:41","N/A",
Bot113,"Спиридон Рыжий (Berry)",normal,1,Failed,"Power Station","Power Station: Objective #1","1","00:40:47","00:41:35",
Bot113,"Спиридон Рыжий (Berry)",normal,1,Active,"Power Station","Power Station: Objective #2","1","00:41:40","N/A",
