Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot107,"Emmett",normal,19,Completed,"Eagle Eye","Item UAV SAS disk #2","1","13:11:25","13:11:30",
Bot107,"Emmett",normal,19,Active,"Eagle Eye","Zone place_peacemaker_004_N1","1","13:11:36","N/A",
Bot114,"Архипп",normal,31,Completed,"Wet Job - Part 3","Zone place_peacemaker_010_3","1","13:10:34","13:10:39",
Bot114,"Архипп",normal,31,Completed,"Anesthesia","Zone prapor_022_area_2","1","13:10:44","13:13:06",
Bot114,"Архипп",normal,31,Active,"Anesthesia","Zone prapor_022_area_1","1","13:13:36","N/A",
Bot118,"Клим",normal,25,Failed,"Cargo X - Part 1","Item Toughbook reinforced laptop","1","13:12:36","13:13:11",
Bot118,"Клим",normal,25,Failed,"Planting The Evidence - Part 1","Zone place_meh_sanitar_room","1","13:13:16","13:13:43",
Bot118,"Клим",normal,25,Active,"Signal - Part 3","Zone place_SIGNAL_03_2","1","13:13:48","N/A",
Bot117,"Елизар",normal,36,Failed,"Health Care Privacy - Part 1","Zone ter_013_area_3","1","13:12:36","13:12:59",
Bot117,"Елизар",normal,36,Active,"Health Care Privacy - Part 1","Zone ter_013_area_1","1","13:13:29","N/A",
Bot123,"Danial",normal,35,Failed,"Health Care Privacy - Part 1","Zone ter_013_area_3","1","13:14:55","13:17:42",
Bot123,"Danial",normal,35,Active,"Health Care Privacy - Part 1","Zone ter_013_area_1","1","13:18:12","N/A",
Bot122,"Jon",normal,20,Active,"Humanitarian Supplies","Zone place_peacemaker_005_N1","1","13:14:55","N/A",
Bot125,"Анатолий",normal,36,Active,"Gas Station Sniping","Gas Station Sniping: Objective #3","2","13:15:42","N/A",
Bot124,"Николай",normal,35,Active,"Rigged Game","Zone skier_022_area_3","1","13:15:42","N/A",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #6","1","13:17:39","13:19:05",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #5","1","13:19:10","13:19:16",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #7","1","13:19:21","13:19:30",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #4","1","13:19:35","13:19:37",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #3","1","13:19:42","13:19:47",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #1","1","13:19:52","13:19:58",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","13:20:03","13:20:09",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #8","1","13:20:14","13:20:25",
Bot132,"Протасий Пышный (Randal)",normal,1,Failed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #10","1","13:20:31","13:20:43",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #9","1","13:20:48","13:20:57",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #9","1","13:21:03","13:21:23",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #3","1","13:21:29","13:21:36",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #4","1","13:21:41","13:21:46",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #7","1","13:21:51","13:21:55",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #6","1","13:22:00","13:22:09",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #5","1","13:22:14","13:22:18",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #8","1","13:22:23","13:22:32",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #2","1","13:22:37","13:22:52",
Bot132,"Протасий Пышный (Randal)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #1","1","13:22:57","13:23:16",
Bot132,"Протасий Пышный (Randal)",normal,1,Active,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #10","1","13:23:21","N/A",
Bot135,"Степан Раколов (Benedict)",normal,1,Active,"Pier","Pier: Objective #3","1","13:17:59","N/A",
Bot139,"Альвиан Знахарь (Randal)",normal,1,Completed,"Cabins","Cabins: Objective #6","1","13:20:05","13:21:10",
Bot139,"Альвиан Знахарь (Randal)",normal,1,Completed,"Cabins","Cabins: Objective #3","2","13:21:15","13:21:53",
Bot139,"Альвиан Знахарь (Randal)",normal,1,Failed,"Cabins","Cabins: Objective #4","1","13:21:58","13:22:06",
Bot139,"Альвиан Знахарь (Randal)",normal,1,Completed,"Cabins","Cabins: Objective #1","1","13:22:11","13:22:15",
Bot139,"Альвиан Знахарь (Randal)",normal,1,Active,"Cabins","Cabins: Objective #7","1","13:22:21","N/A",
Bot144,"Пахом",normal,36,Failed,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #1","1","13:20:48","13:20:50",
Bot144,"Пахом",normal,36,Failed,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #2","1","13:20:55","13:21:47",
Bot144,"Пахом",normal,36,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #5","1","13:21:52","13:22:25",
Bot144,"Пахом",normal,36,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #7","1","13:22:30","13:22:36",
Bot144,"Пахом",normal,36,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #6","1","13:22:41","13:22:52",
Bot144,"Пахом",normal,36,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #8","1","13:22:57","13:22:58",
Bot144,"Пахом",normal,36,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #9","1","13:23:03","13:23:18",
Bot144,"Пахом",normal,36,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #4","1","13:23:23","13:23:58",
Bot144,"Пахом",normal,36,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #3","1","13:24:03","13:24:14",
Bot144,"Пахом",normal,36,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #2","1","13:24:19","13:24:47",
Bot144,"Пахом",normal,36,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #1","1","13:24:52","13:25:22",
Bot144,"Пахом",normal,36,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #10","1","13:25:27","13:26:39",
Bot144,"Пахом",normal,36,Completed,"Resort Main 1st Floor","Resort Main 1st Floor: Objective #1","1","13:26:45","13:28:12",
Bot144,"Пахом",normal,36,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #1","1","13:28:17","13:29:14",
Bot144,"Пахом",normal,36,Completed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #2","1","13:29:20","13:29:35",
Bot144,"Пахом",normal,36,Failed,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #3","1","13:29:40","13:29:52",
Bot144,"Пахом",normal,36,Pending,"Resort West Wing 1st Floor","Resort West Wing 1st Floor: Objective #4","1","13:29:57","N/A",
Bot143,"Владислав",normal,28,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #4","1","13:20:48","13:21:09",
Bot143,"Владислав",normal,28,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #3","1","13:21:14","13:21:44",
Bot143,"Владислав",normal,28,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #2","1","13:21:49","13:22:03",
Bot143,"Владислав",normal,28,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #1","1","13:22:08","13:22:26",
Bot143,"Владислав",normal,28,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #5","1","13:22:41","13:23:46",
Bot143,"Владислав",normal,28,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #7","1","13:23:51","13:23:58",
Bot143,"Владислав",normal,28,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #6","1","13:24:03","13:24:44",
Bot143,"Владислав",normal,28,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #8","1","13:24:49","13:24:57",
Bot143,"Владислав",normal,28,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #9","1","13:25:02","13:25:56",
Bot143,"Владислав",normal,28,Failed,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #2","1","13:26:01","13:26:24",
Bot143,"Владислав",normal,28,Failed,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #1","1","13:26:29","13:27:06",
Bot143,"Владислав",normal,28,Completed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #3","1","13:27:11","13:27:35",
Bot143,"Владислав",normal,28,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #2","1","13:27:40","13:28:07",
Bot143,"Владислав",normal,28,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #1","1","13:28:12","13:28:15",
Bot143,"Владислав",normal,28,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #4","1","13:28:20","13:28:39",
Bot143,"Владислав",normal,28,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #5","1","13:28:44","13:29:10",
Bot143,"Владислав",normal,28,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #6","1","13:29:15","13:29:16",
Bot143,"Владислав",normal,28,Failed,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #7","1","13:29:21","13:29:41",
Bot143,"Владислав",normal,28,Active,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #8","1","13:29:46","N/A",
Bot147,"Эдуард Слякоть (Daniel)",normal,1,Active,"Pier","Pier: Objective #2","1","13:23:24","N/A",
