Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot59,"Franklin",normal,22,Active,"Tigr Safari","Zone place_peacemaker_002_N3","1","15:34:15","N/A",
Bot71,"Мстислав Топорист (Shawn)",normal,1,Active,"South Shack by Big Red","South Shack by Big Red: Objective #1","1","15:39:54","N/A",
Bot73,"Herbert",normal,26,Failed,"New Gas","New Gas: Objective #2","1","15:40:46","15:41:25",
Bot73,"Herbert",normal,26,Completed,"New Gas","New Gas: Objective #1","1","15:41:30","15:42:04",
Bot73,"Herbert",normal,26,Completed,"New Gas","New Gas: Objective #3","1","15:42:09","15:42:31",
Bot73,"Herbert",normal,26,Completed,"Out of Curiosity","Zone gazel","1","15:42:36","15:44:10",
Bot73,"Herbert",normal,26,Completed,"Chemical - Part 4","Zone gazel","1","15:44:40","15:45:12",
Bot73,"Herbert",normal,26,Active,"Cargo X - Part 2","Item Secure Folder 0013","1","15:45:42","N/A",
Bot76,"Созон Липкий (Alexis)",normal,1,Pending,"Giving Tree","Giving Tree: Objective #1","1","15:41:54","N/A",
Bot78,"Бронислав",normal,21,Failed,"Tigr Safari","Zone place_peacemaker_002_N2","1","15:43:49","15:44:57",
Bot78,"Бронислав",normal,21,Active,"Tigr Safari","Zone place_peacemaker_002_N1","1","15:45:27","N/A",
Bot77,"Глеб",normal,36,Completed,"Substation","Substation: Objective #4","1","15:43:49","15:45:34",
Bot77,"Глеб",normal,36,Pending,"Substation","Substation: Objective #3","1","15:45:39","N/A",
Bot79,"Дед Двухсотый (Emmett)",normal,1,Completed,"Bus Terminal","Bus Terminal: Objective #1","1","15:43:58","15:45:54",
Bot79,"Дед Двухсотый (Emmett)",normal,1,Completed,"Container near Dorms","Container near Dorms: Objective #1","1","15:45:59","15:46:16",
Bot79,"Дед Двухсотый (Emmett)",normal,1,Failed,"Power Switch","Power Switch: Objective #1","1","15:46:21","15:47:12",
Bot79,"Дед Двухсотый (Emmett)",normal,1,Completed,"New Gas","New Gas: Objective #1","1","15:47:13","15:47:35",
Bot79,"Дед Двухсотый (Emmett)",normal,1,Failed,"New Gas","New Gas: Objective #2","1","15:47:40","15:47:40",
Bot79,"Дед Двухсотый (Emmett)",normal,1,Completed,"Substation","Substation: Objective #5","1","15:47:45","15:48:48",
Bot82,"Филат Секретарь (Milo)",normal,1,Active,"Dorms Camp 2","Dorms Camp 2: Objective #1","1","15:44:47","N/A",
Bot95,"Сёма Хозяин (Carmelo)",normal,1,Pending,"Flash-Drive Van","Flash-Drive Van: Objective #1","1","15:50:05","N/A",
Bot96,"Филя Хасан (Lamont)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #7","2","15:50:20","15:52:07",
Bot96,"Филя Хасан (Lamont)",normal,1,Completed,"Dorms 3 Story","Dorms 3 Story: Objective #8","1","15:52:12","15:53:02",
Bot96,"Филя Хасан (Lamont)",normal,1,Failed,"Dorms 3 Story","Dorms 3 Story: Objective #13","1","15:53:07","15:53:10",
Bot96,"Филя Хасан (Lamont)",normal,1,Active,"Dorms 3 Story","Dorms 3 Story: Objective #3","2","15:53:15","N/A",
