Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot147,"Анатолий",normal,24,Completed,"Signal - Part 1","Zone place_SIGNAL_01_2","1","21:00:27","21:00:59",
Bot147,"Анатолий",normal,24,Failed,"Signal - Part 1","Zone place_SIGNAL_01_1","1","21:01:04","21:04:17",
Bot148,"Емельян",normal,22,Completed,"Courtesy Visit","Zone huntsman_024_1","1","21:00:28","21:01:06",
Bot148,"Емельян",normal,22,Completed,"Courtesy Visit","Zone huntsman_024_2","1","21:01:11","21:04:31",
Bot148,"Емельян",normal,22,Completed,"Courtesy Visit","Zone huntsman_024_3","1","21:04:36","21:06:04",
Bot148,"Емельян",normal,22,Completed,"Scrap Metal","Zone place_peacemaker_003_N2","1","21:06:10","21:08:45",
Bot149,"Houston",normal,15,Completed,"Signal - Part 3","Zone place_SIGNAL_03_3","1","21:00:28","21:04:45",
Bot149,"Houston",normal,15,Completed,"Signal - Part 3","Zone place_SIGNAL_03_1","1","21:04:55","21:07:13",
Bot149,"Houston",normal,15,Failed,"Signal - Part 3","Zone place_SIGNAL_03_2","1","21:07:24","21:12:21",
Bot150,"Refugio",normal,34,Failed,"Signal - Part 3","Zone place_SIGNAL_03_3","1","21:00:28","21:11:46",
Bot158,"Roberto",normal,22,Failed,"Anesthesia","Zone prapor_022_area_1","1","21:05:08","21:07:44",
Bot160,"Andy",normal,19,Completed,"Fishing Gear","Zone place_peacemaker_001","2","21:06:11","21:08:12",
Bot160,"Andy",normal,19,Active,"Scrap Metal","Zone place_peacemaker_003_N3","1","21:08:17","N/A",
Bot161,"Ramiro",normal,34,Pending,"Rigged Game","Zone skier_022_area_3","1","21:06:11","N/A",
Bot162,"Irving",normal,31,Pending,"Anesthesia","Zone prapor_022_area_3","1","21:06:11","N/A",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #8","1","21:11:44","21:12:23",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #6","1","21:12:29","21:12:32",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #5","1","21:12:37","21:12:39",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #7","1","21:12:44","21:12:49",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #4","1","21:12:54","21:13:02",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #3","1","21:13:07","21:13:11",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #2","1","21:13:16","21:13:23",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #9","1","21:13:28","21:13:35",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Lower","Smuggler's Base Lower: Objective #1","1","21:13:40","21:13:52",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #8","1","21:13:57","21:14:12",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #1","1","21:14:17","21:14:20",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #4","1","21:14:26","21:14:28",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #3","1","21:14:33","21:14:37",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #7","1","21:14:42","21:14:46",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #5","1","21:14:51","21:14:54",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #10","1","21:15:00","21:15:09",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #9","1","21:15:14","21:15:21",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #6","1","21:15:27","21:15:36",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","21:15:41","21:15:51",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #2","1","21:15:56","21:17:59",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort East Wing 1st Floor","Resort East Wing 1st Floor: Objective #1","1","21:18:04","21:18:07",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Resort Main 1st Floor","Resort Main 1st Floor: Objective #1","1","21:18:12","21:18:57",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #2","1","21:19:02","21:19:39",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #3","1","21:19:44","21:19:52",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #4","1","21:19:57","21:20:10",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #1","1","21:20:15","21:20:23",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #5","1","21:20:28","21:21:06",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #7","1","21:21:11","21:21:11",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #9","1","21:21:17","21:21:17",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #8","1","21:21:22","21:21:24",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #6","1","21:21:29","21:21:30",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #10","1","21:21:35","21:21:58",
Bot173,"Захар Яебу (Bradly)",normal,1,Completed,"Resort West Wing Basement","Resort West Wing Basement: Objective #1","1","21:22:03","21:23:07",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #7","1","21:23:12","21:23:13",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #6","1","21:23:19","21:23:24",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #3","1","21:23:29","21:23:43",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #2","1","21:23:48","21:23:57",
Bot173,"Захар Яебу (Bradly)",normal,1,Failed,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #4","1","21:24:02","21:24:08",
Bot173,"Захар Яебу (Bradly)",normal,1,Active,"Resort West Wing 2nd Floor","Resort West Wing 2nd Floor: Objective #5","1","21:24:13","N/A",
Bot179,"Kelley",normal,21,Completed,"Fishing Gear","Zone place_peacemaker_001","2","21:14:36","21:17:08",
Bot179,"Kelley",normal,21,Failed,"Gas Station Sniping","Gas Station Sniping: Objective #1","1","21:17:13","21:18:58",
Bot179,"Kelley",normal,21,Pending,"Gas Station Sniping","Gas Station Sniping: Objective #3","1","21:19:00","N/A",
Bot180,"Jimmy",normal,12,Pending,"Fishing Gear","Zone place_peacemaker_001","1","21:14:36","N/A",
Bot181,"Платон Стример (Edwardo)",normal,1,Completed,"Lighthouse","Lighthouse: Objective #1","1","21:16:47","21:18:32",
Bot181,"Платон Стример (Edwardo)",normal,1,Failed,"Pier","Pier: Objective #3","1","21:18:37","21:19:31",
Bot181,"Платон Стример (Edwardo)",normal,1,Failed,"Pier","Pier: Objective #1","1","21:19:36","21:19:36",
Bot181,"Платон Стример (Edwardo)",normal,1,Completed,"Pier","Pier: Objective #2","1","21:19:41","21:19:50",
Bot181,"Платон Стример (Edwardo)",normal,1,Failed,"Crane","Crane: Objective #2","1","21:19:55","21:20:16",
